timestamp,target,var_1,var_2,var_3,var_4,var_5,var_6
1537840800,-0.6118420917931245,-0.15998128491436986,0.19706435832278424,54,14,218.063961705642,446.1312211799
1537844400,-0.5776495356321341,-0.1603784497079034,0.19724592190818477,45,15,430.124925234084,495.1753100001
1537848000,-0.4996353812763786,-0.16224121410538925,0.19750221166344437,55,14,327.878266734054,633.0115552597
1537851600,-0.39904572221550766,-0.15142169404953676,0.19775490015750596,57,24,2402.12357503461,629.7451377352
1537855200,-0.30213420525394036,-0.15250008331933287,0.19808261492652643,67,45,308.129035521324,484.75301851
1537858800,-0.28052727724872195,-0.15721318891699654,0.19825397493853256,69,53,689.712395158178,1461.740178372
1537862400,-0.3668827710381362,-0.15537850723108387,0.19851146511419152,49,25,481.731236171302,181.17327
1537866000,-0.45681935467688123,-0.18157556157178786,0.19883107704551642,41,47,185.624613118628,4476.97741803
1537869600,-0.4823761656964066,-0.18158651809934231,0.19908136469877932,46,23,693.837139533659,695.6170736
1537873200,-0.44259176487763896,-0.1867808281165102,0.19925122418528626,59,31,817.743507515063,1668.61167447
1537876800,-0.3601481154289888,-0.18338600526291915,0.19953002182303353,58,36,1567.74551810588,1011.61134
1537880400,-0.34204360703865483,-0.19589431313502764,0.1998736421623453,55,37,1102.0665263374,3151.0496328
1537884000,-0.4037562956037218,-0.19632513503523574,0.20013353317880295,51,27,247.088389579504,317.64472
1537887600,-0.5471417673533892,-0.19326181050164545,0.2003811198861673,62,33,821.083583482998,319.2545797801
1537891200,-0.6264387784650446,-0.19757462410210241,0.2005395753788805,46,23,1128.85897989406,1835.33355598
1537894800,-0.6207985961170766,-0.1921888548110705,0.2008117707044314,44,37,1542.77031922455,660.4939305099
1537898400,-0.5595290233550603,-0.19011669717750646,0.20108426613508212,56,33,710.885721614646,371.42072466
1537902000,-0.42573037358303595,-0.1956541939850268,0.2014287867896934,36,33,40.0197523511757,947.1050084191
1537905600,-0.34393030808302416,-0.19332323126680237,0.20157943954981086,45,19,1285.27193565588,903.42114
1537909200,-0.15618667063324695,-0.1862892781459396,0.20190475347803266,50,14,1608.38869661729,456.135277
1537912800,-0.14081491369969507,-0.18323147349142238,0.2021748480678847,37,6,518.06590460413,17.15757598
1537916400,-0.1751988804569464,-0.182018518166505,0.20240292794375975,35,4,322.089210232697,123.39049
1537920000,-0.307331491666604,-0.1900816635523472,0.2025709867996677,41,11,258.736790657413,1579.56636925
1537923600,-0.4258065424627353,-0.18908691745781034,0.20283718002322187,32,3,181.58414848153,18.63127
1537927200,-0.5207212291446304,-0.18904627202976748,0.20318140057273332,36,12,596.305768915881,589.64001472
1537930800,-0.3742546119170498,-0.18830437559283303,0.20333595469914864,46,6,229.681961890675,108.14691033
1537934400,-0.3592246222325516,-0.18615893911731526,0.20358024025041482,49,20,628.522394708042,277.0613905
1537938000,-0.39227573294033474,-0.19423306839012103,0.20391845869792954,58,43,1278.92274138656,2601.5320008094
1537941600,-0.35021236209123113,-0.19387717955211026,0.20417864981948702,71,29,419.803207209651,361.48620053
1537945200,-0.359412474956002,-0.1761494791146327,0.2043419069937976,64,21,3475.71181887126,571.69456
1537948800,-0.3577658730123618,-0.17405757677170167,0.20460209811535504,53,20,1008.93760192854,666.24668989
1537952400,-0.46534064981365625,-0.1762516794757103,0.20492651172827733,37,21,818.743633854512,1178.149248
1537956000,-0.5722405234755404,-0.1938614085843675,0.20520290852522594,51,28,83.9066056808263,2968.5675579
1537959600,-0.4997554757481316,-0.1962528249933049,0.20538177116472794,57,24,461.430511303609,853.1566770501
1537963200,-0.39198882706115207,-0.19475170631779629,0.2056509654392805,75,32,519.706231083879,273.78536
1537966800,-0.3539333623364171,-0.19375724831090937,0.2059234608699312,44,27,664.67974451873,501.7585798
1537970400,-0.3761315507875182,-0.19255885332138262,0.20625237605935104,51,47,601.941933194566,405.60127384
1537974000,-0.41437450221269223,-0.18273522289284555,0.20642103512545865,48,28,1787.18874515022,177.94599
1537977600,-0.5519825117417028,-0.1781732334165319,0.20668182645721578,29,36,1072.64253415531,325.312324
1537981200,-0.5656204148239694,-0.17257317247339216,0.2069240112727831,50,31,1341.11984947965,423.7442422222
1537984800,-0.5708994372147208,-0.17431502385756242,0.20726162951009816,49,23,555.031677347553,840.3527180958
1537988400,-0.5723182667768152,-0.17059857120739677,0.20744379330569837,42,29,819.948423475533,211.13195109
1537992000,-0.5936229497981412,-0.17052315086578218,0.20772019010264695,30,10,89.565521001869,77.20449
1537995600,-0.6107624469283665,-0.14474845676703174,0.2079767799630064,47,17,4285.72401272619,63.51814
1537999200,-0.6159701073902216,-0.14463477999696933,0.2082270676162693,29,8,50.8451987119756,32.21826
1538002800,-0.5626084496775124,-0.14391928290733996,0.2084698526420363,38,7,163.74111053816,46.52953
1538006400,-0.33253561720260116,-0.12989057108449895,0.20872014029529917,38,14,2706.74450302682,408.66900795
1538010000,-0.2354189598003168,-0.12992111957427516,0.208983332467855,35,16,337.938861804805,342.93298
1538013600,-0.20628958647027063,-0.1297017738632911,0.20924022243331428,32,9,86.2005714436565,50.26352094
1538017200,-0.26193599820536256,-0.14210228620267426,0.20947940619788324,42,12,178.356236931134,2209.69613
1538020800,-0.40166834728740164,-0.14090658945102477,0.2097107872298565,51,13,375.360986653881,179.4837500769
1538024400,-0.6031449793465414,-0.14033413614756027,0.20997427950751216,50,27,313.376333094499,219.584809
1538028000,-0.6136291024707202,-0.14067836794894337,0.2102560781962578,59,35,256.835155670837,313.20227984
1538031600,-0.6150707084804187,-0.10368603802216618,0.21051116753111807,55,19,6263.2046697465,203.41849
1538035200,-0.6224678848599952,-0.10505745905405903,0.2107845632770683,42,28,217.52926253273,442.16635
1538038800,-0.617610541418487,-0.10189313826247606,0.211031549774233,47,22,848.39833015035,330.03189386
1538042400,-0.5621135273983093,-0.09673725172623605,0.2113553631769556,62,36,1420.53312940195,575.91516
1538046000,-0.5045192047161703,-0.0623506068256297,0.21152492255836272,43,32,5999.53181381863,366.5784241
1538049600,-0.5049246029751292,-0.06262135957468036,0.21176290590253236,31,40,727.209199722847,771.53609
1538053200,-0.44531327506754514,-0.06515258992236657,0.21212633317843327,55,33,343.316757026202,757.94059915
1538056800,-0.3920321029899996,-0.06193585401599462,0.21229739308533957,39,27,1108.22107369327,581.26528
1538060400,-0.3496260463834293,-0.05363930786118323,0.2125437793723046,61,22,1855.07612372923,495.99115216
1538064000,-0.3587869152039066,-0.053922609917526745,0.21280547101936123,43,23,95.6704475529345,142.06413183
1538067600,-0.45151672009519683,-0.04537165669856337,0.2130470556247289,40,21,1796.00807263682,395.24917633
1538071200,-0.5901042259966136,-0.06303668776345366,0.21330004422389032,38,33,126.361325363553,3020.07823205
1538074800,-0.5902985688697042,-0.055217257909542856,0.21364096361730356,49,12,1390.95377312383,110.03259
1538078400,-0.5516052997788076,-0.05267382444559463,0.213809922788511,36,18,655.29759366488,238.641693
1538082000,-0.5218997856728743,-0.05211338370380336,0.21403650213888686,35,11,169.933736670481,78.12009
1538085600,-0.4993270291219161,-0.0521773913361164,0.21430869746443776,39,16,168.676101215805,179.1512164
1538089200,-0.5334756358233261,-0.05188332116611994,0.2145592852228005,30,5,102.75833163433,54.583065
1538092800,-0.5792893949221563,-0.05113373999057543,0.2148095728760634,37,5,278.788261188423,155.99499
1538096400,-0.6553949457230525,-0.04901461456637868,0.21505265800693021,46,16,430.750202519739,83.60235175
1538100000,-0.6555412520039468,-0.04843738757947495,0.2153230527018821,28,6,110.259976530603,15.69969753
1538103600,-0.6547064334119621,-0.04843898716147853,0.21563546211081097,32,8,67.2635302336232,67.52052039
1538107200,-0.6567504572947696,-0.052227180630286085,0.21580082002082038,56,30,71.4626846290906,691.99396691
1538110800,-0.6424910474587388,-0.044227142223112616,0.21605440883018145,73,23,1519.58695192537,209.0726993272
1538114400,-0.5748574651387539,-0.04068383481447513,0.21632420331493368,57,23,1123.8413387237,543.39111391
1538118000,-0.471458865645035,-0.041563559423510546,0.21658589496199032,57,21,265.080449818331,409.17635019
1538121600,-0.44673074623258624,-0.032839972927800616,0.21686079123343974,52,28,1831.19110867788,402.1477
1538125200,-0.4540338168501627,-0.02451799900084251,0.21712038214479754,44,18,1429.35467690307,66.10706
1538128800,-0.45768115295205375,-0.01880052124747641,0.2173745711643583,53,26,1388.64880275501,452.0430178499
1538132400,-0.568826443014888,-0.04914239628587958,0.2176182565054248,51,41,212.374647148739,5182.701105
1538136000,-0.5996600242878654,-0.05515019964003381,0.21788354941367946,44,46,2132.5321112287,3116.6508633401
1538139600,-0.5972885708241863,-0.06522952629196907,0.21812633443944646,38,34,91.6516739589173,1742.74072097
1538143200,-0.6111567736406737,-0.06640146821963136,0.21847355603995625,60,33,136.332482298636,328.2893581898
1538146800,-0.6696549463468838,-0.054872779029684515,0.21871724138102278,51,20,2753.06909142662,864.5230129955
1538150400,-0.6800910042505431,-0.056063525824950146,0.21889070212872774,36,16,108.506628634068,303.55437487
1538154000,-0.6807506666013031,-0.05628383217933351,0.21913348715449474,47,20,49.9914503881564,86.0670400966
1538157600,-0.6575400631269656,-0.04523002318837631,0.2194753068632075,34,20,2522.39716468959,711.64159
1538161200,-0.6652659772540402,-0.06085225387355439,0.21971359031247698,30,21,90.002581444348,2649.09250775
1538164800,-0.6542287697083703,-0.05637213069699596,0.21987294612048966,28,10,840.23992641205,106.33730438
1538168400,-0.6504738076552496,-0.054045911429557274,0.22012473429925175,29,5,471.350648856813,90.2857071772
1538172000,-0.6331129492695139,-0.062262837926254665,0.22037442174231495,35,13,79.7156686761625,1425.73502
1538175600,-0.5945672781976309,-0.06180002380485235,0.2206991354603371,40,2,76.6512899420721,0.83569
1538179200,-0.6068629305806631,-0.06185229934866842,0.2208746969437409,33,2,15.4270574659704,23.98914
1538182800,-0.6071600681929796,-0.07450004394023692,0.22114299090299394,25,6,34.7404444161619,2106.58444
1538186400,-0.5458001536233082,-0.07396444096739704,0.22146830483121574,30,5,97.8667010151775,10.12555
1538190000,-0.562585278243579,-0.07208743884639236,0.22174770267916266,32,7,361.554204502736,54.075
1538193600,-0.5899383432548356,-0.07139212613330412,0.2219172620605698,34,5,151.791755390707,37.88829
1538197200,-0.6005378419331708,-0.07110796267968511,0.22215314466904057,33,13,93.8414811758598,47.28401
1538200800,-0.6280536739309699,-0.07143009303837237,0.2225066684766469,49,14,134.101367861961,186.86125
1538204400,-0.6315248168710866,-0.06953712410706896,0.22269153321814564,45,13,592.865116156528,282.76658229
1538208000,-0.66118972112727,-0.06978677707875568,0.22293131719291429,39,7,76.3007068443916,117.1923594
1538211600,-0.5849197891758104,-0.06815016174032085,0.22315369507189248,40,21,469.655257475313,201.54538438
1538215200,-0.5344787390651058,-0.06805197698462057,0.22340458293535503,58,15,313.084339100067,296.9903666021
1538218800,-0.5147916338154818,-0.06950014607892514,0.22366447395181266,62,21,248.096691466134,485.3104133277
1538222400,-0.5192639751663992,-0.06909101566727048,0.2239378696977629,59,6,99.2263434416792,32.20224
1538226000,-0.5291041221478139,-0.06872913445634943,0.2242049632366166,38,18,119.369455551033,60.07738
1538229600,-0.5748466743653149,-0.06967715323363931,0.22455428557282522,45,19,200.037320425758,355.3218589352
1538233200,-0.5869158577689073,-0.0699170955089663,0.224744552206121,36,20,230.858904059935,270.15164
1538236800,-0.5909684905216733,-0.06815633031237171,0.2249906383879862,52,10,342.062074889356,53.62194
1538240400,-0.6109612779090413,-0.06826692873744078,0.22525563119114103,36,12,19.3743261677152,37.48407548
1538244000,-0.6302690310749232,-0.06830124029449769,0.22559655058455427,35,8,72.1714075832627,77.787
1538247600,-0.6390235849293596,-0.06813123773588366,0.2258486388684162,38,16,746.798492953346,718.9396339809
1538251200,-0.6228733746518262,-0.0675353023146342,0.22600949520192806,21,13,166.025709573591,68.39636127
1538254800,-0.5850210933254383,-0.06671258299299614,0.22625438096339393,24,8,144.4887807974,9.71274
1538258400,-0.5780012701727124,-0.06841464865182793,0.2266100055066991,33,4,12.8224741472702,291.63812
1538262000,-0.5486514056972405,-0.06864458343320307,0.2267792647830064,38,4,6.36581767573713,44.02891
1538265600,-0.5579889486292153,-0.06663491968432854,0.22703105296176845,36,5,412.415403236582,83.20594
1538269200,-0.5968756067586237,-0.06631969159458022,0.2273839765591751,34,3,120.345920147367,68.706
1538272800,-0.6157363047710629,-0.06636689804181856,0.22765016978272928,30,4,8.33249999282754,16.0625
1538276400,-0.6071397614759155,-0.06711253390491596,0.2278152275876389,25,13,26.001319968557,148.13696
1538280000,-0.6499592470710718,-0.06778084085524108,0.2280700168173993,30,10,161.433981109808,270.90342
1538283600,-0.6392369370200368,-0.06775052515685796,0.22828879343517947,45,9,69.8045157854033,64.83278
1538287200,-0.6324172253764444,-0.06733581395141246,0.22863781566628827,48,11,157.147663949576,89.20621
1538290800,-0.632111587533439,-0.06683694351237766,0.22879537084370197,79,10,159.751344440171,78.02426
1538294400,-0.6278509627006775,-0.07320440993525376,0.2290561621754591,31,16,73.3917550598924,1116.44678828
1538298000,-0.6408430439731364,-0.07330784137295665,0.22933075834180866,32,13,35.0916861298328,52.02603
1538301600,-0.6439775272104993,-0.07349005323213134,0.22960355387755924,43,13,139.111367716016,168.95160108
1538305200,-0.6427900428357904,-0.07240665269852258,0.2299360703281771,44,10,267.339908445268,89.85999096
1538308800,-0.5950464163081367,-0.07641463814819004,0.23009152476989192,37,18,146.474143318384,803.01736
1538312400,-0.4624300114658877,-0.07748222753248002,0.2303721230382382,39,35,2455.70730715949,2630.5680685916
1538316000,-0.40862461754488166,-0.07678544841632634,0.2306173089048039,37,14,147.484239893274,33.33489061
1538319600,-0.39263070100249275,-0.0753966183001842,0.23092401631683587,44,21,296.106194800622,68.58571
1538323200,-0.4653536808593384,-0.0770062469807885,0.23108307201974876,55,21,141.693844082257,405.3561686517
1538326800,-0.5474005600016058,-0.07614133119528985,0.2313708728104911,42,27,406.731122327222,265.0308396
1538330400,-0.5949326095006853,-0.07592099107682128,0.23162116046375397,38,15,96.5300960210615,60.42637
1538334000,-0.6016660507937507,-0.08634924403446986,0.23194677449707563,33,14,131.462009007599,1839.7224
1538337600,-0.6145393027730317,-0.0986684356408248,0.23218565815654477,43,10,597.523726419662,2615.5443988882
1538341200,-0.5068962946260083,-0.09919418283707489,0.23236211995524808,35,11,136.773155106267,222.889733675
1538344800,-0.41642554744218463,-0.10029813800363514,0.23261570876460916,41,6,92.6429143937899,273.47984
1538348400,-0.39158779325162385,-0.09922711488806796,0.2328593941056757,26,3,182.686913496719,7.23859
1538352000,-0.4018455488128581,-0.09813860341940245,0.23317960624720027,35,5,247.936058126449,69.62206
1538355600,-0.4823102131721983,-0.09818845516011286,0.23334046258071214,34,7,22.279217396463,30.44057
1538359200,-0.6302306239666058,-0.09217508936141254,0.2335955519155724,38,10,1180.94684282543,195.88087499
1538362800,-0.623252810379342,-0.0910917464650391,0.23385544293203003,39,10,298.898067360835,121.42759
1538366400,-0.5766966129828407,-0.0919004629392041,0.23417655538885412,45,13,562.553319743561,695.02192
1538370000,-0.5326340160163726,-0.09116106393628266,0.23436802244254926,55,20,350.201995804502,229.067233
1538373600,-0.5634832065224995,-0.08931016948807517,0.2345885996909284,61,15,981.081232168364,677.87337
1538377200,-0.571039345265471,-0.08983377238718263,0.23485809407058078,49,24,117.814940734535,203.57207
1538380800,-0.5907184642172646,-0.09394678308382719,0.23519091062629846,69,20,413.082236291061,1086.82866
1538384400,-0.592592639527606,-0.09888250686439468,0.2353757753677972,43,17,54.4193701416324,862.93766247
1538388000,-0.5925089912258109,-0.09834544223210934,0.2356041553487721,42,25,336.685377181571,248.69103049
1538391600,-0.6420826519306623,-0.08464611457509956,0.23586164552443104,49,17,2722.28349145191,478.16346
1538395200,-0.6356264153356345,-0.08482381254696383,0.2361200360153895,89,32,1201.44972996061,1230.53856604
1538398800,-0.6400052113111506,-0.08453104028535326,0.23647596066379453,51,25,341.816576848703,293.84131966
1538402400,-0.6092394659617468,-0.08546412688267473,0.23665452319819671,39,34,180.70825881284,333.53622161
1538406000,-0.5770978754622622,-0.08711844235292883,0.23690241001066092,69,39,94.198172524313,365.1693490281
1538409600,-0.5317228921473678,-0.08801422707307935,0.23714759587722659,47,30,343.04836198366,489.7694239621
1538413200,-0.5485066349738695,-0.08841607634864007,0.23741709025687896,46,32,152.38765300902,218.19508008
1538416800,-0.595280247993686,-0.08815314093219713,0.23771269378021703,61,23,426.54513232721,383.45765
1538420400,-0.5787501978353613,-0.0915484409092688,0.23793627207959456,51,21,439.403572817401,995.5799981341
1538424000,-0.5951740213435052,-0.09519010378943497,0.23819346215015366,37,19,395.013770655644,991.5485658328
1538427600,-0.6093219321651528,-0.11808132513794393,0.23852627870587134,36,13,50.7950057127731,3800.63531148
1538431200,-0.5907350780021864,-0.10642599233175144,0.238696738402578,48,10,3203.31612728824,1294.03019
1538434800,-0.5542383031035559,-0.12465303042616113,0.2389524279476379,44,15,111.818997129229,3097.6105332277
1538438400,-0.572246835368382,-0.12372497905236439,0.239207817387598,36,4,191.312989952634,39.28485301
1538442000,-0.5726473149121734,-0.12558199073360013,0.23954693615041223,34,8,107.315868787998,411.5109565828
1538445600,-0.5882671148433937,-0.12481435407456193,0.23972159731851655,23,7,153.163504425952,27.41127488
1538449200,-0.6385465332449961,-0.12356841855738308,0.23996918402588094,37,16,335.237186849274,131.1283672618
1538452800,-0.6064889734162981,-0.13373442244328618,0.24023717788003413,63,17,856.274546334947,2521.57294
1538456400,-0.5953563303831686,-0.14085471370163372,0.24057809727344737,38,33,2342.52528990946,3508.8907236813
1538460000,-0.5198815677606005,-0.13574188231671297,0.24073415192536188,57,30,2411.90505757888,1574.3448651813
1538463600,-0.5133462611290566,-0.14070519735928097,0.24097753716132855,42,27,1661.46127211527,2474.4930331338
1538467200,-0.5501767172974683,-0.14347497604166234,0.24132445865673852,51,22,110.866691863464,564.5748172895
1538470800,-0.5910268380479187,-0.147753771179742,0.2415654430519065,45,22,108.910339397632,809.81288
1538474400,-0.5818513431989992,-0.14846577167753947,0.24173110106701576,39,25,106.03829174641,222.6565105145
1538478000,-0.5877214175638955,-0.14830569652253564,0.2419783876692803,47,38,312.522890194334,286.2764167523
1538481600,-0.6145204365766435,-0.14687829122073917,0.24227099014161999,37,28,355.013807372887,121.17020229
1538485200,-0.6406712133940249,-0.14279985656815755,0.2424588559341171,51,26,2714.86793793598,2046.75649
1538488800,-0.5939063334535672,-0.14499238951045088,0.24273075115456813,53,39,1330.69978614872,1689.83644675
1538492400,-0.5925700716124921,-0.18607552444712264,0.2429933431169243,50,55,166.895050088222,6896.7557225386
1538496000,-0.46052646611747566,-0.1929924992828848,0.24323072625089426,56,48,757.732688941373,1890.7819115102
1538499600,-0.41787253419813686,-0.20064927740059285,0.24348791632145336,41,38,565.624086232464,1819.86820328
1538503200,-0.36251912030504746,-0.19169192628105822,0.24371839703812712,37,25,2326.45497142164,859.12035
1538506800,-0.3394608460263116,-0.1929555648612285,0.24399929541157322,59,33,553.174037313664,760.1519516123
1538510400,-0.4338281291672178,-0.24032573246904185,0.24435852121607646,53,20,526.972652224454,8286.74448
1538514000,-0.5902288802538671,-0.2590255838290318,0.24454668711367336,44,17,59.3918656232029,3122.6344600871
1538517600,-0.5885143693899727,-0.2597299207463589,0.24478226961704433,23,9,30.1878679946238,145.5607830763
1538521200,-0.6378981650904121,-0.2598613000387326,0.24511268533196331,33,18,116.176502742679,137.68662
1538524800,-0.6475207547355327,-0.2601306145788692,0.24534496667923608,40,12,210.72941620933,254.8387125324
1538528400,-0.6475585860085314,-0.26546913277443024,0.2456150612690881,37,12,19.6407942289928,894.14465
1538532000,-0.6548599416324131,-0.26593698361754303,0.24577471718220065,31,6,90.7703169137987,167.40595049
1538535600,-0.6520009556384146,-0.26293048866094004,0.24602920630686123,49,5,508.204417525836,15.7024
1538539200,-0.665020480310654,-0.2621632576191724,0.24627709311932544,48,18,621.273137392406,495.58004
1538542800,-0.6673840954892102,-0.26309951468900866,0.24658710168745562,28,26,372.495622905199,525.848493
1538546400,-0.6231975088528845,-0.26282690773886647,0.2467713662187547,59,29,249.305906342566,204.6309968073
1538550000,-0.19144683834737228,-0.258389237001693,0.2470066486170258,44,38,2666.13951522766,1939.1729
1538553600,-0.00011143808624194279,-0.2600929501305154,0.2473379646472443,66,33,518.574773377365,797.64161859
1538557200,0.02121380174167966,-0.25950637040667746,0.2475966552433026,40,22,218.955004784329,122.85255709
1538560800,-0.009262194880857917,-0.2627217015581059,0.24775931220741348,49,39,896.570882070861,1423.254423664
1538564400,-0.12870699959106005,-0.26649418271196446,0.24802760616666653,64,41,282.715918010804,900.665851
1538568000,-0.10534630061759856,-0.27861701665858074,0.24827399245363155,43,56,1205.53349343011,3191.3591558852
1538571600,0.9535649709769928,-0.29622689464011487,0.24853718462618737,90,133,8771.50619690029,11656.1242490586
1538575200,1.3866015238012903,-0.26912834505091227,0.24879527501204599,91,92,10476.5034940326,6037.3869380617
1538578800,1.3863359250449467,-0.285147096367524,0.24903535909191446,93,107,4095.41225199209,6719.4003600546
1538582400,1.4516284672066455,-0.28243948521359336,0.24938708226892178,73,85,4481.00605821782,4037.412962601
1538586000,1.1646183151601608,-0.3177406009443992,0.2496475734955791,77,91,2637.6193697903,8420.295676911
1538589600,0.4294016857277298,-0.3061697528892616,0.2499029629355392,58,81,6143.97141516855,4248.4807950818
1538593200,0.27789997003890937,-0.32122965392676056,0.25008062515464186,54,52,1847.8508080607,4314.8047415777
1538596800,0.1095261416975309,-0.3111615938493314,0.2503228099702092,60,30,3047.04890232994,1397.764576
1538600400,-0.18103466207860347,-0.3275079709990891,0.25065022463412984,40,26,1666.1319385755,4343.8414572899
1538604000,-0.11301133619960294,-0.3321268608447989,0.2508605983091146,39,21,1225.93987368364,1982.5531065501
1538607600,-0.30034546299848536,-0.334576726463806,0.2510409614741158,37,17,237.289963595317,638.59471
1538611200,-0.25954537315440784,-0.31958886239093737,0.2512936499681774,35,24,6364.10085561715,3908.89915
1538614800,-0.08461906318528367,-0.3243845867220691,0.2516438726196855,37,22,386.072188480933,1171.6537930221
1538618400,-0.004661851785380486,-0.34629896738778193,0.251885757330153,32,23,279.762224377338,3869.57741999
1538622000,-0.14479149683266831,-0.34413892894057607,0.25204811418916406,32,21,815.473832298965,461.62086
1538625600,-0.3709507109531575,-0.3455531479300377,0.25230830531072157,35,24,412.033485554325,643.683515465
1538629200,-0.3544130009475653,-0.35363520561272427,0.2526705321662231,41,65,1129.95630753277,2453.8497089477
1538632800,-0.34940048149989567,-0.2960830280187684,0.2529097159307921,72,58,11691.0066684231,2263.2515199881
1538636400,-0.3107923602385628,-0.2811499310414859,0.25307987552239886,46,63,4756.6673910524,2310.412049311
1538640000,-0.20613964787830333,-0.27565437854676095,0.25332055981246704,58,45,2659.62615338908,1759.3619589622
1538643600,-0.15845867184817394,-0.2760184407730336,0.253647374266188,51,31,467.559349000162,527.17744911
1538647200,-0.16936136985417416,-0.2830485560608661,0.2539243712733363,77,49,772.590331614601,1924.1729563263
1538650800,-0.26279809468974646,-0.2997258840216623,0.25410263370263864,58,63,2949.10323674448,5681.0022148545
1538654400,-0.47240847252393237,-0.30437054013231407,0.2543346149448115,54,63,2649.08209627874,3409.8894391561
1538658000,-0.38849903339585573,-0.3022574182169268,0.25461641363355714,82,38,1603.30555439593,1257.12726815
1538661600,-0.24185474058843467,-0.30331118964347653,0.2548456939298316,40,28,1016.07263185952,1188.6750167326
1538665200,-0.1868201965503597,-0.30400734633163623,0.25507317359550696,51,30,178.265967817226,292.285255
1538668800,-0.10935663714836281,-0.2942641716375163,0.255412592463421,52,55,2616.64714342574,1020.56640867
1538672400,-0.19187513475835766,-0.2985956447395964,0.2556745842155775,40,34,135.942633949082,845.46611974
1538676000,-0.41159806741944904,-0.2931774182366027,0.2558390418102874,37,24,1281.65416798623,394.07048064
1538679600,-0.434283380903986,-0.29598437710797715,0.25615205142941594,51,20,589.888044980822,1049.68797775
1538683200,-0.42710287739579283,-0.30503110149658014,0.2564113422356739,43,20,250.194905673433,1732.1404
1538686800,-0.35865308191547957,-0.3020582147433535,0.2566598292583378,46,15,736.428260072167,249.42524748
1538690400,-0.355876527966595,-0.30267978784075705,0.25682218611734886,45,6,126.765351941838,228.58248
1538694000,-0.3722956643756163,-0.30867670044644524,0.25707337408591124,29,12,8.57229753059159,990.92876
1538697600,-0.4118270877969094,-0.31313700102448555,0.2573371664686667,35,12,46.3003403240338,776.94193
1538701200,-0.5391091538539254,-0.3170498682396224,0.2576804867028787,27,4,191.924326939682,832.895
1538704800,-0.5679626125636172,-0.31830011189633906,0.2578470450332874,32,7,81.2168170149519,286.01687
1538708400,-0.5971028726158137,-0.31983227025767363,0.25811503888744064,35,6,326.63675861981,577.61835
1538712000,-0.6003635407333604,-0.3199876343852264,0.2583560232826086,44,12,155.801038271474,181.2439307
1538715600,-0.555909077451389,-0.31518809727838265,0.2586222165061628,66,26,1244.11151749269,457.87473756
1538719200,-0.45464182900977773,-0.31498176078352225,0.2589763405239688,58,36,1894.79339691839,1860.97001476
1538722800,-0.43586533653040954,-0.31609089731511425,0.2591440992747769,58,37,695.422342198315,877.0885057
1538726400,-0.46202107313226115,-0.30728042644075654,0.2593925862974408,53,45,2632.8892084229,1189.60235172
1538730000,-0.48012102696080916,-0.3079425531440973,0.2597473105254465,54,24,611.824349269492,720.27329
1538733600,-0.5608742787302287,-0.25732156881042695,0.2599162696966539,51,38,9569.74692206432,1277.41654994
1538737200,-0.5894810394447535,-0.2626871695748932,0.26015695398672206,46,49,497.458849618044,1376.37489925
1538740800,-0.6025850796917821,-0.2620672355478318,0.2603994389073892,54,70,2136.34194481006,2034.7436066
1538744400,-0.6159271348784333,-0.23245975949511571,0.2607136489469171,45,41,6223.75255538642,1373.67709
1538748000,-0.6223102618709708,-0.23037675646761469,0.260967537861378,40,47,2413.06715450027,2071.81740074
1538751600,-0.5607641188220801,-0.23784969034843229,0.261124492828592,45,40,464.690294498886,1688.8168803465
1538755200,-0.5370262895797144,-0.23904596826849084,0.2613852841603492,56,33,1354.81469199151,1550.7579086474
1538758800,-0.4530631980200414,-0.261655672926467,0.26170369567127477,45,75,223.39928505951,3927.0840457858
1538762400,-0.3814739889640197,-0.27463444708874235,0.2618753557883807,50,43,1290.27731215778,3416.3244943968
1538766000,-0.2952693825924134,-0.27028351896684555,0.2621217420753457,47,34,1277.26044949658,564.5063600001
1538769600,-0.3444620463857334,-0.28387255653707005,0.26249117145324335,41,22,200.416708536166,2426.4453700635
1538773200,-0.41675339475432005,-0.28409282787098505,0.26274145910650626,24,14,66.9771216859776,103.05131
1538776800,-0.5035469046920189,-0.2861572974506663,0.26289031123602474,35,8,89.2400571793966,427.4191634067
1538780400,-0.51266356377024,-0.2903954858784015,0.26314600078108463,31,16,694.426045787449,1388.68056
1538784000,-0.5059694461870594,-0.2872489178576927,0.2634818183878007,37,9,580.486958247598,65.03682093
1538787600,-0.5154736454297193,-0.28876132510919983,0.2636369727244157,35,9,85.5386498323026,333.2828910605
1538791200,-0.5127914698419287,-0.29487197604645077,0.2638839592215804,24,12,504.470736402727,1505.4589239116
1538794800,-0.5402013545164134,-0.2928147209685287,0.26412614403714774,49,12,715.049512112001,378.0396252397
1538798400,-0.6355318153940746,-0.29295739485423855,0.2644571599622664,40,8,358.321771838475,381.688374954
1538802000,-0.5831998950929044,-0.29735801271138596,0.26462791976407285,40,17,157.124424682287,877.98614
1538805600,-0.5736581036901622,-0.29737094248986895,0.2649577352687922,42,9,199.249211788365,201.36159
1538809200,-0.5934991930977973,-0.30085677950069106,0.2651335968572958,42,16,297.943777445859,868.95399
1538812800,-0.5996545150831827,-0.2985905967952428,0.26538598524625756,41,27,790.264415564308,419.0203000001
